mz,rt,Exp1F_CRR_1_POS,Exp1F_CRR_10_POS,Exp1F_CRR_2_POS,Exp1F_CRR_3_POS,Exp1F_CRR_4_POS,Exp1F_CRR_5_POS,Exp1F_CRR_6_POS,Exp1F_CRR_7_POS,Exp1F_CRR_8_POS,Exp1F_CRR_9_POS,Exp1F_HCC_1_POS,Exp1F_HCC_10_POS,Exp1F_HCC_2_POS,Exp1F_HCC_3_POS,Exp1F_HCC_4_POS,Exp1F_HCC_5_POS,Exp1F_HCC_6_POS,Exp1F_HCC_7_POS,Exp1F_HCC_8_POS,Exp1F_HCC_9_POS,isotopes,adduct
#,#,CRR,CRR,CRR,CRR,CRR,CRR,CRR,CRR,CRR,CRR,HCC,HCC,HCC,HCC,HCC,HCC,HCC,HCC,HCC,HCC,#,#
126.9757724,703.8467891,1005.345813,988.5215708,1014.393956,971.818534,892.878046,995.8556021,926.9667014,916.7610373,1003.440036,980.8679481,1051.826761,940.6457444,1078.083429,997.3176711,993.0959084,939.7659232,980.7286409,1081.140431,964.8238655,972.8068121,,[M+Na]+ 103.987
126.9775207,30.50806664,363.7256916,258.1132782,196.044252,254.3698646,227.1389151,196.8752963,268.2452672,243.4666834,301.7392577,335.8588538,257.229012,302.3752428,252.3937512,236.1536842,232.8597966,294.2681034,315.0226629,262.8413698,310.2490792,288.9223314,,
127.9779595,702.3269099,364.6870727,386.8700093,414.758849,395.6587089,422.6751414,386.4333061,389.0731935,377.1209147,391.6223966,396.0325171,413.0169117,373.7886525,408.5788304,398.7588881,421.6598748,415.3515588,428.3256385,397.6405152,399.4557414,391.6100647,,
128.0739245,196.2289935,303.4593671,282.6587881,294.6073536,308.4501263,294.1427011,285.5666267,287.9690893,301.4862045,307.4069303,301.8768329,337.5189548,310.6725568,324.8620167,283.6191437,282.8753691,282.7120483,270.9192832,327.9564218,317.9264445,273.7919335,,[M+H]+ 127.06
128.951928,706.9903752,7550.327726,7291.632989,7408.234101,7332.900494,7161.931901,7561.238436,7370.6142,7287.151051,7248.088575,7239.135227,7424.724478,7273.083361,7313.775801,7496.565971,7398.498977,7350.622542,7308.846233,6732.344935,7182.819497,7230.288339,,[M+Na]+ 105.964
129.0674339,29.30361699,251.9028091,359.0011118,475.0128818,417.4417999,716.9460762,532.5582452,563.3377529,246.7927028,796.6986938,293.9203551,549.9949666,290.4647445,424.9334535,1575.366635,322.1801177,682.3693919,255.2032262,243.1745965,305.3524038,1619.67021,,[M+Na]+ 106.074
129.0587393,199.3260998,131.9573778,154.3206281,155.8979109,185.6965952,159.99691,200.1757214,231.7085282,161.0556462,146.3349512,248.8275821,164.4101371,143.145739,228.5838176,152.6607713,179.0542306,148.8524054,211.9981531,164.2920051,160.267368,192.061167,,[M+Na]+ 106.075
130.0027403,705.7339377,1034.331682,817.2407987,955.0800164,875.3661617,879.8520445,879.3680805,785.6107115,814.5592054,760.3073344,765.2257774,1057.086109,781.0342869,982.8152672,949.0234601,873.6767854,864.1978469,897.9645384,816.3689215,767.6181172,755.0111641,,[3M+2H]2+ 85.9946 [3M+2H]2+ 85.9946
130.0567041,32.12459692,2211.6656,2647.43209,3246.03831,2235.899563,2387.240191,2944.137307,2972.105302,1991.484139,2304.045436,2078.416764,2196.395377,2702.58664,2652.368779,2211.379054,2073.986067,2364.619595,1811.540109,1753.967083,1754.174011,2460.881548,,
130.9651619,705.3362863,1552.821403,1434.028562,1484.335403,1442.256256,1485.385671,1473.345731,1464.388904,1525.889528,1404.039921,1443.205892,1442.297702,1414.978543,1417.942381,1473.047707,1483.653676,1462.739375,1457.683886,1379.857814,1456.7807,1514.435785,,[M+2Na-H]+ 85.9946 [M+2Na-H]+ 85.9946
131.0444198,85.43867739,502.496401,792.8097315,874.3013621,520.6370186,561.5604338,771.9970181,566.9241468,579.8348843,877.5703962,635.2763885,843.6852939,826.8977563,722.6821587,496.3930949,928.6266148,570.3950186,749.2755639,598.0638507,531.7722655,923.1678828,,[M+H-H20]+ 148.053
131.0783025,32.57783372,144.2353472,192.5775013,232.0567033,139.2479705,186.4436758,240.9425858,248.7794697,106.4794925,162.9638018,154.1526582,146.4544529,149.4133512,175.0400904,136.0249177,152.4713501,158.260742,100.3597655,112.0534039,121.8593647,171.6588499,,
131.9592888,703.0827692,1160.514405,778.0369418,1043.081451,1033.588121,961.0842947,908.2249346,882.7947914,936.6297351,830.0837054,813.0457792,1244.976581,737.2683312,1052.462881,986.7418168,979.311889,923.6280409,974.9904485,855.3806847,805.5562644,772.2417557,,[M+K]+ 92.9973 [M+H]+ 130.953
132.0962937,51.11305222,2925.358333,3509.059904,5526.764281,2741.427399,2703.20139,3414.06162,3437.759977,3903.656538,4233.163533,4482.635392,6983.456849,5181.566227,3802.782865,4015.741142,3729.609374,6053.499021,2972.669245,5129.716422,4611.554952,4618.965738,,[M+K+HCOOH]+ 47.131 [M+Na+HCOOH]+ 63.1049 [M+H+HCOOH]+ 85.0873
132.902243,700.1692934,90.41055357,71.76433375,80.36824594,92.628693,70.59854346,71.35865818,75.22173333,73.62086012,77.98497271,69.32680212,81.03756322,69.37773304,96.31942039,84.86765732,83.01065014,89.28054226,83.31306009,91.1936927,72.51835595,64.32619787,,
133.0385509,37.33148413,1862.456428,1841.392704,3063.368542,1190.719576,1261.581929,2390.680913,2183.358023,1309.634769,2628.908772,1851.678577,1836.495459,2262.561703,1525.206799,1298.62384,2563.273411,1524.312549,1954.632135,1504.069899,1362.43637,2953.845139,,
133.0856081,140.7228434,448.8317353,316.1392743,671.7317205,365.2748322,605.7300115,530.8958952,434.7940805,667.8611319,507.5985787,679.2954883,525.6854752,522.7371116,620.1888264,442.2210597,502.4563783,568.3182002,689.4622766,440.5722213,538.6917342,649.1662522,,
133.9327053,698.503118,1244.765317,1157.526609,1176.870258,1233.202033,1187.166129,1175.461475,1234.524948,1166.278813,1222.578708,1139.226991,1312.324125,1112.607861,1245.114515,1136.44827,1159.455025,1157.745976,1264.312492,1216.263307,1131.305339,1172.16203,,[M+3H]3+ 398.766
134.0965441,161.9816492,2698.732652,3248.202135,3052.800777,3301.128085,2952.685861,3262.02725,3428.363653,3154.783687,2914.411562,3359.473335,2951.572273,2520.563291,3328.907726,2433.941699,3319.955487,3170.515138,3492.61668,2890.305043,2772.914751,3036.008694,,[M+H-COCH2]+ 175.109
134.0980252,28.15987778,609.6841285,589.9664346,674.2941571,569.9785516,624.3687583,702.4379392,698.7093111,604.8359148,682.6305038,743.1552415,578.5595682,668.0372587,609.9748128,566.3459943,614.7210446,579.4362837,662.5907181,570.1650078,624.1178009,706.0325161,,[M+Na]+ 111.114
135.0803105,200.4351745,383.8054002,429.2297471,470.2596859,441.1710075,454.4838151,530.5839616,634.1446017,425.640119,378.3279289,667.5150047,394.7714336,393.2407079,596.4883012,385.232328,509.0829167,381.901749,544.8431707,406.0391085,318.5313143,488.9341783,,[M+2H-CH2]2+ 282.166
135.0055758,29.67030768,303.3243265,306.2316314,463.5890223,391.5973869,240.870841,545.2951966,267.3677834,258.6990466,301.3324443,272.3145409,321.117878,272.8663235,329.8377482,268.168145,395.2051535,246.4714169,300.8112016,279.2413806,210.161306,281.4689657,,[M+2Na]2+ 224.025
135.0947882,130.9202441,341.2232098,342.9327828,363.1513188,392.3508692,471.7921255,331.3168734,369.2615469,327.2061385,353.3125522,345.7223242,369.022846,370.4791564,346.4406656,335.8881143,367.8320087,356.0447221,384.6921149,365.0450822,359.9758332,344.015812,,[M+H-CH3]+ 149.109
135.0811263,326.2829467,485.9141022,573.1573123,568.630911,228.8140744,531.1539464,431.3040757,357.2274305,557.5334827,394.088756,578.3242088,251.3646095,214.6868043,299.1821024,495.8243842,400.0849651,462.7923402,305.0073053,458.2875001,403.5395266,390.8368208,,[M+2H-C6H10O4]2+ 414.204
135.9373717,699.7936455,872.852891,835.7671683,876.3042376,918.6089594,922.6812032,929.65912,946.9613473,921.7806045,923.6841432,879.2023392,864.5229842,890.454914,869.573818,821.3113679,865.9438915,862.9148193,971.4575793,991.883453,871.7865924,866.0764843,,[M+H+Na]2+ 247.874
136.0750862,41.17056612,4384.678751,5852.76642,5762.955009,2075.853135,2578.722222,5421.454983,3960.749678,2977.942314,5717.558464,3812.261823,3803.551275,4306.549349,3169.972199,2903.853176,5601.357887,3267.388525,5369.172888,2759.298159,3289.308416,8262.356749,,
136.1020955,132.5414409,592.713219,553.5465975,604.3899447,582.0705169,568.5562982,596.5367346,599.2069591,629.7721713,576.3849083,623.2211328,561.0363101,603.7220995,552.1522345,532.1461128,570.3290256,587.8762469,592.0366399,561.4062852,528.1663291,543.4251085,,[M+H-CH2]+ 149.109
137.1085617,132.5223996,489.0344984,498.3089831,490.062185,503.9781559,497.8906729,493.2669157,547.3555124,478.9247669,504.7886226,545.119662,502.7764123,545.2818417,499.522865,474.5787189,506.5639667,509.8257798,489.087542,483.2329147,487.4843758,507.4593374,,
137.0587954,37.35140911,1149.422614,1426.486363,1498.3632,1647.861296,1181.69582,1094.694273,755.6785979,830.0504043,1507.514107,1576.127322,940.5906071,1201.519681,741.4835964,735.5263552,894.4630889,1372.335606,913.6625722,1103.10706,1105.562499,1347.491344,,[M+Na]+ 114.066
137.0377317,74.84418833,333.2403841,338.817543,334.0671129,358.1322349,300.0316377,367.6110603,306.8249101,368.5306154,350.1329475,355.047959,313.5802751,406.7967604,274.7478251,218.2751103,356.2377001,333.9061656,346.0370586,410.0239151,438.8932629,375.5295247,,
137.9724556,702.3913892,615.5128041,551.4724915,613.2553664,562.4055618,569.0144513,567.1698889,548.5600823,519.6639744,575.7250519,551.8567616,571.2106454,543.7900044,630.5222008,559.0070642,540.3112117,583.378155,590.0306487,638.4169859,546.8178464,503.5579442,,[M+2Na-H]+ 92.9973
138.0375626,26.63203971,550.5111565,485.8394301,410.0305711,573.9096701,684.3369808,363.3096231,500.8784374,537.5432559,692.5510301,713.647207,448.2523273,553.2216391,487.0223013,678.2741823,474.6450505,741.0132122,510.4221436,579.6870906,580.2502499,526.8306859,,
138.9269721,28.25844579,614.8862996,592.6135581,471.0887662,563.4480174,556.6651428,475.4811573,541.110059,597.298629,610.9073991,625.0095898,567.3907256,549.1036928,567.5736948,580.8153955,581.3559033,570.7507612,609.0081226,580.7393973,585.177504,636.1780272,,
138.9785022,700.3419807,671.9420443,605.1102714,942.5740311,942.3166283,657.72107,623.13789,660.3089292,984.8166127,945.0599882,597.4550825,933.1581035,625.5994976,974.3537755,917.517461,653.1863722,618.8482737,666.3689659,948.3311652,592.1505594,660.4776037,,[M+Na]+ 115.987 [M+Na]+ 115.987
139.9921688,698.0882071,3645.476994,3228.756916,3549.37905,3532.308717,3404.848005,3308.00047,3606.676659,3527.983667,3272.133244,3387.242424,3761.944432,3324.978215,3859.131588,3461.455887,3321.380022,3299.579069,3410.571632,3345.70821,3130.490152,3583.835464,,[M+H]+ 138.989 [M+H]+ 138.989
140.0697307,26.59359866,329.8227125,361.5787415,469.7449167,411.9856385,607.1823295,454.3980009,484.9278072,416.50921,341.6356108,549.7572335,445.6181579,220.5880434,554.6576718,583.7156279,252.8294082,537.1750729,388.7598642,230.8854324,479.28918,525.773702,,
141.0353572,695.6205957,2571.678366,2483.837781,2463.287146,2422.451122,2372.101249,2266.927175,2400.652784,2455.772363,2421.88605,2349.90729,2542.573131,2390.461709,2440.547101,2344.17881,2335.118353,2302.246118,2423.968778,2403.282013,2349.559148,2404.608264,,
140.9489491,28.74200511,499.7336472,482.7632372,238.6219537,495.297948,508.2632123,395.7002927,410.5588865,1555.291343,1398.584598,443.5685454,482.5786005,456.4088398,444.9761218,514.9505508,441.8137055,519.8496459,524.6429622,499.7356078,538.0078864,429.2040447,,[M+K]+ 101.989 [M+K]+ 101.989
141.9627496,704.6152439,7823.315498,5818.056985,7350.766135,6941.317423,6643.192337,6662.381554,6144.714829,6276.075291,5856.397017,5899.881328,8285.259523,5687.010839,7884.170874,6999.810931,6741.358909,6278.372317,6349.673653,5862.947405,5777.91945,5751.039661,,[3M+2H]2+ 93.9794
141.9594263,12.73556274,3711.121648,3386.257637,3712.626849,3670.604435,3673.370665,3501.758191,3445.345219,3508.609935,3760.701913,3473.340198,3731.211548,3365.567016,3717.38862,3677.392002,3669.108964,3507.009634,3592.139301,3756.921309,3318.350948,3359.397712,,
142.2094576,291.6902935,97.54246294,65.70173047,54.81922809,44.00193307,75.46682655,59.3063305,50.67557214,83.01683003,78.70179871,75.56088922,79.72737376,71.85969388,52.80842706,54.42173102,59.56167858,68.73451494,57.74545182,72.132355,66.62585666,91.28871304,,[M+Na]+ 119.219
142.9770306,701.9017313,1738.926681,1588.216569,1698.311121,1732.51408,1693.873985,1616.25723,1672.757,1589.181848,1673.14147,1616.181174,1838.230202,1578.140928,1797.368619,1764.161572,1594.841766,1685.25666,1759.096712,1643.912485,1520.365339,1712.037398,,
142.9310769,31.22792151,222.7548828,289.9120384,199.9242173,259.2334594,748.9846194,300.2117274,297.6992296,335.7199293,338.3917952,129.0429394,285.5519353,212.0975758,340.0858493,340.8230137,264.2546683,283.363347,159.7583885,253.6786786,295.0529354,309.9178048,,
143.9597933,698.0882071,4660.221278,4213.435585,4371.397844,4594.065073,4419.932038,4183.194695,4586.562608,4323.032023,4079.910221,4254.948488,4693.005006,4258.437081,4723.08272,4557.07016,4185.714951,4152.420187,4375.067947,4243.083117,3970.542277,4510.701375,,
144.1009931,29.99908049,2997.359006,20699.21634,7589.266707,7067.989846,7633.771726,6673.742115,8770.363123,2949.834951,961.6500692,451.4269698,206.9326734,2111.207937,1425.565062,19594.48469,317.6129054,4931.866528,6563.524545,3861.161436,5299.715026,2233.992632,,[M+Na+HCOOH]+ 75.1033
144.8925506,706.6928649,118.7652993,126.2082154,123.2519429,138.5811743,151.2052374,129.5959327,114.949092,133.2481183,114.0136234,128.328816,126.8185287,129.0561357,139.7690567,133.6724801,129.4682558,124.8073506,129.0290692,129.4957596,108.2117179,121.8032399,,
145.0916467,31.36184269,354.9615866,2244.664765,733.0331115,902.0425529,763.4333495,854.8097827,1602.07998,390.3456961,326.4667476,123.4379968,117.6620604,284.3005785,233.3839063,1713.279885,169.3456923,483.1718032,643.3367301,421.7118934,559.9067517,366.1633325,,
145.9335259,707.7430353,11383.44016,10998.64162,11078.33787,11350.97582,11186.43569,11168.50238,10921.94684,11075.86216,11083.09312,11197.43007,11421.69752,10890.5498,11628.11192,11435.79936,10965.95927,10996.61981,11244.92896,11317.27548,11072.4204,10976.26324,,
146.0604535,133.5535842,1469.376571,1799.542849,1818.011444,815.1027381,2139.034097,1586.507678,1244.481604,1166.277879,1822.814763,1522.207325,1489.176454,1318.644331,1048.820199,906.1861152,1280.713458,1675.049989,2121.438282,1822.859496,1714.819711,1070.722166,,
146.1103307,30.27297288,134.6558097,436.2912925,277.9455226,208.3337013,513.9113096,246.7761645,336.9301405,121.1948462,232.4032072,149.9232958,129.8844205,135.248014,233.4683166,568.7503461,104.2477222,205.8572301,160.5808324,164.0714338,212.8206182,211.8170641,,
146.9301646,709.1084586,517.5762586,498.2631771,518.8822141,470.4072449,497.1167414,487.6575217,545.6728882,518.3785589,504.4806769,503.3649979,509.245537,494.3828191,518.6024811,540.8601604,500.997166,495.694005,504.1023511,554.4491113,519.1843155,494.7036589,,[M+K]+ 107.961
147.0849227,132.8832749,325.0953342,320.1439095,356.2548977,331.5578901,449.4864461,328.1027173,313.7085023,309.6849018,330.4860172,301.1966101,335.4791397,310.9966192,313.4257587,262.0961948,300.5037265,300.8907628,361.2447461,348.1003026,318.4033209,309.4381263,,[M+K]+ 108.125 [M+H]+ 146.082 [M+H-HCOOH]+ 192.093
147.0482846,40.32999605,1369.135899,1671.74529,1804.457909,697.2457884,749.475558,1618.997862,1217.50206,965.0575194,1621.191157,1194.963056,1179.796492,1472.048906,1138.543733,1008.624746,1705.177911,1030.284186,1563.885658,877.0543258,991.9405567,2492.667915,,[M+H-H20]+ 164.05
148.1045184,132.6653348,885.4174074,868.632837,902.6705541,938.3413729,984.8717666,877.8487211,937.6841582,912.8267757,897.2601851,883.5878996,890.1185391,922.5575563,918.7237394,868.956459,867.5632768,896.8079448,884.0891098,894.3513781,895.1001204,880.5997452,,[M+H-CO2]+ 191.089
148.9241062,25.65177609,170.1296339,156.3021788,134.4981956,155.6305792,165.5551533,117.2533838,135.3824027,166.8480252,164.4325898,163.3849344,169.430404,150.292126,126.0247324,136.5927305,133.7051951,162.643962,152.7112461,147.704991,174.5842195,136.1350864,,
149.0683111,132.5223996,1883.422412,1786.476017,1837.925176,1868.421748,1791.809106,1891.985128,1922.607928,1809.656663,1936.900241,1857.527839,1864.931078,1905.48176,1836.76605,1772.849869,1919.447096,1945.809267,1871.29016,1863.599971,1860.542226,1870.444259,,
149.0609673,84.84514542,468.0598444,722.5295043,838.0718771,468.5962327,486.7682224,658.2003627,488.5488165,464.3385221,788.9802558,541.2062701,809.4585169,742.6912648,651.5196882,420.3864724,844.8539968,539.4869732,698.1525306,482.7497268,495.3510758,862.375038,,[M+K+HCOOH]+ 64.0917 [M+Na+HCOOH]+ 80.0656 [M+H+HCOOH]+ 102.048 [M+H]+ 148.053
150.0847727,132.5884853,5819.131155,5607.626878,5870.466611,6008.432378,5866.774146,6149.086453,6203.35352,6108.033203,6021.801866,6031.130589,6025.23933,6051.618568,5740.577522,5639.53313,5861.098232,5805.094608,5909.296442,5973.283991,5724.987205,6052.961777,,[M+H-COCH2]+ 191.089
150.0505644,35.63428374,1442.378033,1438.947291,2224.676448,986.4965675,724.6507449,1676.668059,1474.079052,775.0823376,1912.507308,1320.645981,1081.163645,1787.355403,1113.818547,862.7836495,1787.156389,856.3286337,1457.094916,927.5903988,837.3534353,2210.185777,,
151.0273765,26.8607664,334.8415464,244.3261308,380.6836361,316.2353258,249.1032743,262.8501405,358.132309,241.8858412,329.5544297,351.0207829,297.3088335,364.7145556,445.4344787,422.9243531,268.6158302,363.5267644,311.912828,239.8807665,285.7157524,343.4095767,,
151.0918347,132.6482741,3381.031801,3239.506247,3435.965722,3484.168138,3297.694161,3688.152399,3610.388988,3542.504997,3491.64302,3533.516175,3412.491271,3633.090907,3350.14371,3154.29635,3427.604639,3423.544948,3403.309039,3303.6295,3336.104932,3534.604177,[4][M]+,[M+H-COCH2]+ 192.093
151.0144902,696.896776,160.5068563,156.9808411,126.2869139,174.6147545,162.6223402,140.5610752,143.5938546,145.1939401,148.4752001,160.8101006,152.1033474,156.637583,173.7195776,166.5975105,119.5432965,142.8561682,169.5743764,157.8113242,133.5581784,154.9216565,,
152.0197463,31.6870622,386.9960012,429.1337742,438.1349006,398.2496841,354.6520716,403.0119253,340.0841617,359.3556136,459.2390552,446.0442321,402.2765886,520.9111816,420.3339872,487.665699,351.0387677,460.5455297,388.750278,305.7962463,368.3601685,464.154988,,
152.0938676,132.1740434,354.6596208,342.1964849,405.5044976,448.0810895,388.2460225,3798.29328,436.5514493,463.7171285,384.6367294,448.6047811,338.3115973,392.8551114,359.4020357,363.2273764,377.2561987,380.5305096,363.2038001,361.4949941,374.3360382,389.099762,[4][M+1]+,
153.0280875,36.25719769,254.2996664,202.6513932,265.6372929,542.4347319,223.6275475,184.6847165,199.3703576,767.3919582,1222.829531,206.5976648,352.1267052,551.2681308,107.5562539,404.935872,205.4771442,226.428038,197.8189101,218.6290052,202.0083509,777.5990175,,[M+Na]+ 130.045
153.9701333,701.4001333,119.5458305,126.0276135,128.185685,127.495344,122.6022443,150.4752531,138.7642563,109.5808327,149.5153767,118.8105725,135.5207607,140.9954737,169.72834,143.8093869,127.3911297,148.6063734,132.4732548,134.0064818,122.6087211,127.421909,,[M+K+NaCOOH]+ 47.0215
154.9831741,703.3574168,942.2465434,671.0581153,783.8533063,842.2566552,834.593567,694.8209141,683.7735491,697.8061161,727.320741,652.8646807,944.9237794,628.246136,845.751235,744.2495422,794.3992904,729.4792544,757.6566085,755.3021313,677.5113872,668.5410339,,[M+Na+HCOOH]+ 85.9929 [M+Na+HCOOH]+ 85.9929
155.1053817,179.0940716,252.6966602,147.1916727,187.7234108,200.2616455,152.0636936,236.943629,270.7721077,511.6353877,191.4821877,283.3276578,124.0577588,198.6806305,162.4560347,171.6277796,646.4239919,129.6700647,153.1118062,164.3490424,214.5934721,271.6678864,,
155.9852673,704.5773326,275.7241062,214.0674326,293.7368841,235.1400608,234.503985,274.4635915,219.7865886,224.0588866,250.5291628,225.4888683,286.4139435,254.4474479,267.5890738,281.2820277,274.3725549,263.211353,270.8061672,247.309404,259.9181143,225.2217239,,
156.0637435,28.08180002,249.2648439,503.3435583,380.871928,189.560771,275.2220956,444.7578939,300.8118874,287.791294,312.6873491,393.5655918,261.894515,336.7029456,384.5626713,291.8758571,286.7808188,313.3857824,362.1055371,278.3278879,261.7605796,349.3005132,,
156.97656,703.8467891,1002.128001,982.1649036,927.83486,961.6220683,960.6579705,1006.163562,1033.150789,991.5502208,1007.440702,991.9050075,987.1353507,984.6001629,990.4184889,966.1073085,1037.6175,973.938006,1069.070081,988.9194801,991.1256778,941.5942789,,[3M+2H]2+ 103.987
158.1081497,38.69362214,83.70808819,138.3462043,103.0084426,926.1567025,84.81315306,740.2361022,83.35822413,16112.45509,212.6857037,99.45684782,130.7519741,1018.899929,97.89164404,97.48316446,110.5002808,350.0074472,106.4214293,98.41262459,93.66193937,97.21937259,,
158.9625409,706.6983253,10138.54834,10041.32379,10144.99354,10277.7997,10115.04876,10258.09513,10345.11623,10228.16581,9845.370526,10158.24627,10367.10278,9892.677388,10492.30905,10237.96948,10271.33779,10200.78659,10349.68474,9964.984798,9939.372761,10174.42489,[5][M]+,[M+H-CO]+ 185.951
158.9701761,24.06408904,2819.477282,2529.695618,2429.585929,2441.839444,2950.584078,2274.349881,2333.386568,2613.01884,2774.946292,2650.676368,2532.397303,2813.259405,2232.037681,2491.067794,2496.243847,2751.487933,2802.50793,2725.761573,2849.145804,2658.258185,,[M+Na]+ 135.977
159.091698,162.1886465,552.4446974,632.6992418,616.7046171,628.7341064,9662.20248,673.96861,674.2536183,639.7640214,608.9778834,683.4789617,619.6390011,517.12715,692.5924426,512.9642429,664.7537028,678.7600686,718.0899514,630.8100359,601.2147495,614.1652123,,[M+K]+ 120.129 [M+Na]+ 136.103 [M+H]+ 158.085 [M+H-NH3]+ 175.109
159.0831348,244.319937,229.1388378,139.4147533,249.8158308,188.7672183,249.9346444,257.2170334,238.907458,224.7813356,217.7132866,302.8659259,199.5652721,146.118828,215.5695573,141.3313072,224.6735065,172.3178352,269.0607274,187.615567,200.3301455,201.440478,,[M+H]+ 158.074
