mz,rt,X120621_Pivus_000101,X120621_Pivus_000201,X120621_Pivus_000301,X120621_Pivus_000401,X120621_Pivus_000501,X120621_Pivus_000601,X120621_Pivus_000701,X120621_Pivus_000801,X120621_Pivus_000901,X120621_Pivus_001001,X120621_Pivus_001101,X120621_Pivus_001201,X120621_Pivus_001301,X120621_Pivus_001401,X120621_Pivus_001501,X120621_Pivus_001601,X120621_Pivus_001701,X120621_Pivus_001801,X120621_Pivus_001901,X120621_Pivus_002001,isotopes,adduct
#,#,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,#,#
940.6341835,456.404373,11058.96314,8100.771553,10961.15401,4739.160218,4867.59772,2678.385962,8171.590812,6150.395161,6791.36011,8412.365532,7281.730931,7208.698887,4047.54304,6067.290192,6232.998905,5493.39229,5870.189057,7611.799807,3155.385539,4824.839829,[382][M+1]+,
940.8173668,30.018554,40188.55376,39959.53927,43747.87123,37752.05318,40056.27561,32982.54318,39030.96622,36219.67197,36504.50645,37943.38515,37047.70506,33758.83022,35132.86995,37468.9016,35344.65087,41163.67676,39805.94467,38726.08978,33162.55463,35558.33656,[383][M]+,[M+H+CF3COOH]+ 805.809
941.4970526,370.0897958,9493.234465,10392.78699,10629.20967,9356.657193,9566.868561,7914.047178,9606.805436,9221.541222,9554.838833,9689.667165,9206.538972,8137.973385,5393.485786,7954.667266,7222.449107,8007.934375,7984.191921,12040.35978,8856.118568,7566.784075,[384][M]+,
941.5346987,685.480269,15834.94186,12358.66793,11748.44356,13177.62138,12200.9799,13125.11493,12754.79108,11083.32671,9483.960062,12237.25965,11659.97941,12351.24962,12061.40471,11726.09175,8987.737789,11457.29289,12776.63165,12561.82171,11424.06965,11382.43253,,
941.6415427,457.3819192,12071.14644,9485.123935,14497.48789,3516.051649,4024.951401,1908.342985,10783.10429,7587.844836,7496.047262,14063.54128,9774.201016,10530.76452,3889.156601,8129.244659,9348.951436,9858.700387,9344.272228,13780.98596,2157.748045,6688.883396,[382][M+2]+,
941.8164641,30.04670743,6700.228732,7646.697824,7627.830635,6351.092425,6487.764145,6522.564723,7027.070604,7650.153277,6118.313687,6367.893115,7268.318402,6820.490211,6521.845458,7064.93269,6886.117244,8201.423607,7634.005052,7100.278286,6435.40026,6783.100764,[383][M+1]+,
942.4975867,370.4555494,6133.615775,6857.273505,7113.168315,6333.390919,5781.24831,4421.893743,6145.340972,5744.783991,5512.972731,5145.19746,6187.237846,4882.717668,3595.030155,5167.570985,3999.328564,5068.639232,5080.997058,5563.019365,5966.735031,4977.730855,[384][M+1]+,
942.5338256,688.9785138,14400.19653,12324.18294,11040.5322,7024.153467,11332.93435,10874.71212,12214.04711,10498.39973,11392.29155,11153.78033,11144.44039,11182.67848,11683.53944,10257.42762,9081.972773,12091.00906,11004.33965,11254.24418,17728.74685,11998.29509,,
942.6424413,457.3746932,7413.114093,5654.333783,8657.133686,2351.399998,2572.79633,1319.608414,6423.081265,3989.610108,4776.270794,7361.306513,6092.221775,6309.247256,2551.361451,5014.519166,5604.729779,6312.071033,5403.034439,7415.228335,1521.364498,4082.565998,[382][M+3]+,
942.7991994,31.07838934,1826.856736,1840.715114,2352.75201,1797.112936,1943.431711,1762.173105,2051.213774,1858.439177,1817.462541,1953.588211,2010.257283,1827.249028,1813.795611,1601.54248,2044.834408,1776.585367,1515.236013,1632.143453,1912.492228,1597.164303,,[M+H]+ 941.799
943.5425889,690.0249638,12327.20236,10057.39672,11041.34517,10848.41608,10750.27558,11557.57586,10073.14243,10134.09766,9998.863646,10896.94432,10221.52109,10776.10009,9334.928302,10353.02443,11274.87797,10104.57845,12849.87384,11340.66614,9557.622928,10801.67154,,
943.6173154,289.6981212,3729.867547,3761.876772,2992.791622,2737.321849,3542.887139,3371.551436,3692.203668,4230.08919,3544.473288,4400.946741,3341.286108,4249.69051,4098.172535,2611.658588,1139.12613,3793.231324,3553.559542,5147.518878,1434.012712,2464.740019,,
943.609547,455.4830185,8444.464892,7246.551008,9988.993326,2723.305339,3148.38268,2020.633228,8299.863609,5622.313762,5396.633457,8631.355215,7603.56053,7226.578644,3557.284868,5496.255782,5887.378808,5876.059038,5511.933999,9685.519321,2792.7618,3627.111424,[385][M]+,[M+Na]+ 920.628
943.7853247,31.27906439,1744.168538,2085.391477,1325.887663,1815.049869,1545.845371,2208.970134,1992.8115,2443.545437,2074.923054,1738.949663,1796.070027,1953.375084,1671.922239,2499.185736,1345.193457,1876.756876,1687.582324,1490.252083,2178.29261,1982.805535,,[M+H]+ 942.776
944.5399515,690.5264404,12041.26611,11588.31426,10210.14549,10591.12981,10677.51393,10261.87722,10225.23427,10788.95222,10522.737,10176.35762,11165.30104,10033.87327,10180.75733,10242.31978,10388.41626,10928.41235,11035.21867,11305.63056,10874.53297,10493.13404,,
944.625677,455.9153857,5800.921921,4452.068775,5552.327443,2214.773018,2605.222262,1936.010975,4997.402535,3424.699798,3756.360667,5240.783937,4615.243676,4515.456813,2636.334647,3460.681709,3886.895413,4244.613395,3851.193621,5490.366657,2025.409307,3058.411512,[385][M+1]+,
944.7501369,31.71898148,1657.680017,2304.118398,1682.189838,1837.867124,1719.36619,2304.525462,2280.26848,2549.955691,2445.30036,2591.246333,2277.283607,2622.342039,2033.972775,2414.849746,1762.738777,1316.883531,2006.779152,1990.646698,2197.339574,1770.741841,,[M+Na+K-H]+ 883.802
945.5411015,692.160277,11313.43139,7895.182653,7929.966956,9264.45292,8534.015723,8969.924831,8808.864406,8710.961054,8722.920406,9183.422911,8262.150632,8376.329927,8903.627025,9144.318653,8755.66578,7991.200158,9678.771765,8422.975715,7047.184268,8177.581037,,
946.5368515,693.0746218,9235.473549,9359.768367,8260.745526,9143.849823,8816.503622,8129.003027,8443.760067,8783.411495,8519.747594,9164.659291,9270.060343,7558.589165,8650.695729,8372.032717,8325.489311,8615.814493,8851.358008,9959.569809,8410.630389,8830.768342,,
946.7505112,31.71583378,1532.642062,2453.899442,1357.833894,2007.400643,1680.181569,2079.502908,1931.645837,2467.517402,2258.682762,2328.386301,2272.965059,2644.601764,2216.524688,2209.217915,1866.693042,1262.18946,1904.475953,1994.452144,2435.713171,1781.184955,,
947.5388001,692.7776948,6733.37413,7326.006023,6608.754435,6282.749711,6407.28586,7607.855799,6495.156561,6583.266195,6849.029852,8906.747064,6086.060202,7369.394381,5938.729473,7409.69622,8055.588391,7184.190563,7947.945791,6984.924272,6473.389293,7423.122186,,
947.6444949,456.8183849,4119.951059,4264.211828,4946.431992,1544.047165,1852.089577,1410.37853,4076.38531,2833.430149,2983.456757,4787.542897,4288.362211,3853.804837,1954.590538,3041.058615,3283.074797,3299.640466,3096.76397,4918.847778,1276.203546,1951.316301,,[3M+2Na]2+ 616.432
948.5370256,692.7226164,6721.271195,6508.474991,5642.382383,6484.25891,7262.081834,7905.245629,6692.629039,7402.423195,6793.679965,7861.571633,6051.88968,6952.715654,5998.040948,6655.071085,7224.298746,6589.566137,8000.174887,5798.218272,5619.942196,6726.170307,,
948.80157,30.4224958,14250.52399,12162.69569,14203.03998,13450.1283,12846.12252,12325.99182,11978.02496,14207.66516,13614.67969,11841.44027,11819.35498,11886.27802,13743.21569,11022.47867,14570.3535,13316.84046,12666.6541,12992.66911,11318.31865,13216.36114,[386][M]+,
949.6256437,371.5245009,2542.112256,4294.501334,5692.423513,5944.964306,4801.084663,3003.006461,4484.410709,6133.551201,4555.545159,4477.835251,5075.003729,3867.853266,2340.755,5773.309233,3411.042606,4203.255073,3881.594707,4429.087162,3834.563085,2966.805692,,
949.8095233,30.45102083,4787.667926,4415.23005,4152.442374,4876.612554,4351.031881,4044.741624,3465.292398,4789.529021,4119.829743,3935.857042,4483.667975,4281.536179,4159.246553,3359.038267,4035.256271,4032.914445,4370.582,3562.202665,4170.857463,4345.356356,[386][M+1]+,
951.5117434,685.7435373,9531.157682,6696.987066,7745.683537,8795.037919,6796.323353,6563.020329,7709.802154,6925.887044,8705.831586,6214.612372,5944.06633,6223.945412,7463.05159,6246.870685,7671.050785,6655.233832,9408.273204,7056.841455,6244.594107,6719.092242,,
951.5957211,440.9313365,9430.959313,6602.102513,13170.05405,3753.097351,3649.542904,2404.591949,6604.607715,4241.539853,4342.455618,6107.152328,5768.912541,4933.837696,3382.645973,5018.274265,4227.148858,5215.60399,5354.955778,7918.750293,4099.899093,4056.230566,[387][M]+,
952.5444017,694.9788938,11437.2679,10890.15141,11373.74018,8760.865896,8822.75815,9086.916478,10786.83991,8264.535165,9210.568393,10065.76684,9941.249556,9842.731242,9572.253604,8512.311589,8589.202096,8631.262695,10509.19498,9444.380253,4931.183657,9453.061122,,
952.6702824,309.7669192,7119.223231,5516.846017,3146.186481,3904.841,8802.381295,4036.366084,4791.361081,14601.64806,6392.41089,13303.34238,5935.689239,8064.52109,4844.802476,4944.065522,3891.989461,4240.079742,7690.922473,5924.068939,3052.097255,4192.683819,,
952.6127036,441.0556919,6135.697018,4680.612057,9040.865158,2338.781953,2468.066274,2060.952046,4764.533225,3190.23508,3317.849119,3816.990695,3678.961546,4088.39356,2714.681402,3088.642907,2962.397214,3947.087605,3934.657679,6292.971024,3215.072574,3228.764991,[387][M+1]+,
952.7987932,29.90634866,2821.48574,3422.612793,1922.905308,2589.409862,1850.135914,3163.258559,2907.815688,2877.468677,2364.112701,2506.137362,3008.126204,3251.606148,3037.974973,3780.013019,2638.442748,2115.963166,2478.941477,3089.343454,2922.302618,2576.797219,,[M+Na+NaCOOH]+ 861.82 [M+Na+HCOOH]+ 883.802
953.5442516,694.55729,10322.91971,10507.16867,7378.383971,7382.277458,9219.499464,9681.384118,8451.04033,7502.346169,7087.332374,9138.449962,7306.530723,8251.459961,6781.319924,8905.937951,10149.85895,7986.755234,12720.22077,8349.05181,7013.523848,8047.101026,,
954.3362126,326.6280645,5741.682193,3129.993571,1610.897064,3490.49382,5859.092344,1724.49123,2281.111357,54250.00714,4613.94366,16043.32329,4912.634301,5620.661997,3153.746503,2302.235096,6514.83368,3833.410076,12799.93735,2715.181865,2646.85938,13713.32407,,[M+H-CO]+ 981.331
954.532173,689.4270201,10777.4798,11068.60108,12250.57758,15963.92078,10525.22736,10949.91816,9593.353855,9989.966337,8086.502385,10557.21791,9883.477003,9600.945371,8331.50776,10369.60708,11175.0329,14738.58081,12280.62628,11780.04354,13013.47765,11583.44946,,
954.7656677,31.31557827,2543.975006,3789.89257,2444.815075,2964.061029,2409.305481,3545.933548,3118.088115,3341.396441,2783.510702,3183.127813,2791.444359,3403.531746,2976.199711,3733.909946,2839.69949,2802.735244,2938.008065,3048.94808,3934.122485,2480.470034,[388][M]+,
955.5130017,689.4980344,10589.24569,8953.677781,7984.539492,7641.381099,6719.644041,10704.44178,7512.305974,5814.055271,6721.096119,10952.49839,7189.468669,7305.779704,6812.125377,8818.420643,9955.349679,7949.759754,11343.18573,7528.520351,6695.61274,6880.961065,,
955.612763,457.5014043,8859.665452,3806.425179,10448.03107,2636.925782,2724.798661,1689.958698,4431.428308,3069.261214,3510.020699,4231.224239,3110.639799,3792.150259,2836.359567,3125.003962,3419.291147,2660.660335,3208.732683,4356.032553,1885.722724,3166.984614,,[3M+Na+K]2+ 616.432
955.7766415,30.88626885,2149.250083,2866.988518,1903.550009,1690.973694,1660.873303,1672.307598,1765.435035,1935.330168,1988.183049,2242.554483,1948.183146,1782.337583,2159.788435,2193.647771,1685.886076,2102.40327,1739.022614,1781.793779,1955.420701,2022.817362,[388][M+1]+,
956.5253621,689.5310491,9745.656903,10501.18394,8883.809857,10482.49853,9756.673961,10528.15149,9207.49374,10075.41751,9845.603844,10077.75642,8777.722743,9233.497123,8203.052162,9371.476102,9263.39929,9309.17353,9410.792309,10595.01833,9108.071881,9757.6135,,
956.8231247,30.49189379,5157.032259,5188.85568,4500.321418,5869.304042,5305.03052,4680.495929,5153.036131,5746.703372,5903.518683,4587.864959,5889.099824,5461.592912,6346.040449,6387.00094,5639.442986,6716.838802,5821.252708,6160.575872,5922.191923,5923.697469,,
957.5112767,689.9129744,7289.280677,6591.973529,8478.089951,7853.646372,6598.091353,6649.184479,6284.138547,7513.46184,6535.191435,6825.361923,6807.213416,5654.892284,6040.898001,7653.875037,7891.426412,7553.11493,7438.734293,6340.392851,8221.308795,7406.214125,,
957.633681,308.5203085,5173.436182,5201.289515,3872.855777,3973.077407,5316.60141,4957.030589,5718.298574,8690.396807,5169.418106,7380.145401,4535.62304,6494.739754,5328.310555,3977.912049,1589.060643,4548.131735,5526.616404,7899.970779,1959.996364,4058.256901,,
958.3169516,32.97429221,2748.520761,3040.947659,1559.831611,2651.465185,1785.948347,3034.492359,2213.567188,2461.090315,2493.028824,2989.59711,2550.888422,2664.214765,2400.486803,3423.180535,2005.982694,2093.307612,2631.381977,2500.344938,3053.995216,1912.746278,,[2M+Na]+ 467.671
958.5234452,691.6071335,8190.424431,7027.89874,8027.031462,6657.243525,8169.59447,6407.062546,6515.979215,7573.416191,7878.083945,7730.953456,7368.09633,8097.536323,6546.472245,7482.478388,7268.932295,8397.651379,9344.195716,6863.403245,6925.324053,7658.950664,,
960.3107186,33.04768201,1823.833965,2300.376525,1220.511132,1888.669132,1537.123698,2067.785763,1704.544045,1989.528315,2024.603955,2509.895789,2047.686754,2306.533741,1528.1462,2861.918019,1482.65143,1283.232557,1994.450883,2147.278981,2152.610375,1667.001498,,[3M+2H]2+ 639.545
962.3214358,32.06866937,1989.748222,2183.4786,1889.72083,2209.669061,2112.878079,2190.677914,2294.007143,1827.982467,2056.894517,2112.919975,2096.096031,2268.761615,2069.766226,2623.080469,1905.341216,2050.30407,1965.543061,1906.652036,2249.128794,1660.259359,,[M+K]+ 923.355 [M+Na]+ 939.328
962.528372,686.9372243,9084.067367,10080.92937,8769.160101,9160.649041,9909.218478,9023.715576,9405.95889,9002.4966,8768.750685,8685.676883,8577.279457,9190.45943,7752.389708,8865.916207,8472.304851,11330.92161,9605.520639,10019.93723,9274.86938,9491.703294,,
963.5394048,691.0589434,10240.1431,10070.12854,8223.058228,8864.099838,8932.573306,8523.138523,6603.994869,8130.730868,7721.29514,10391.09777,8362.855559,8649.737838,6146.121185,9716.6295,8955.467866,9518.782187,9420.125554,8700.776613,9142.928413,9639.641846,,
963.5628135,327.1879754,4240.520926,2785.422169,1772.594501,3026.263061,5482.724008,2276.936123,2120.95665,9937.413574,3837.152371,7250.947509,3835.763502,4589.613027,2573.067917,3283.953804,3522.377202,3822.227023,4456.836452,2675.77644,2175.55132,5880.549668,,
963.8020906,30.00118177,2738.254355,2852.236132,2376.662259,2985.385199,2367.112821,3490.67927,2696.139175,2020.197513,2080.778969,2878.770661,2377.636842,3146.251642,2032.43522,3351.322052,3107.912226,2509.443172,3048.710084,3129.241008,2623.902895,2387.980478,,
964.5438173,692.7195644,9783.836027,9086.148488,9608.408752,9121.20271,10039.82442,9822.004196,8664.678663,9299.181821,10656.8096,10649.86277,9140.556945,10475.17738,7897.348905,10546.62993,9331.289455,10631.54568,11420.09475,10701.31162,8051.03162,10123.57574,,
964.7893841,31.29805483,6971.958209,7678.789601,5403.329751,6333.876859,5258.26843,6674.720568,6664.794026,7895.365356,6648.934127,7557.02856,7191.674989,7809.866881,7192.59579,7486.736469,5777.520837,6536.814067,6878.577682,6928.90327,7954.584302,5752.927643,,[M+Na]+ 941.799
965.5720326,326.4402303,36443.32142,20996.70494,6092.598674,23139.21626,52712.23346,12822.80416,13541.61137,121318.5561,31977.46036,84003.41201,39744.49278,43491.21239,20788.46207,20213.07462,30719.06717,32799.69973,57162.0475,19460.5339,15902.64643,87950.78909,,
966.6775153,327.725026,8106.05653,9709.882993,3476.627509,7338.719394,23863.67016,6560.612017,6061.888449,18594.30511,6443.890921,17488.15388,10666.40159,11409.23201,5345.101668,14026.87773,5059.845713,5550.018865,9770.108862,7590.080918,4248.609155,5828.393026,[389][M]+,[M+H+NH3]+ 948.656
966.7790092,31.6923975,2754.908222,3118.342915,2495.120589,2555.745724,2094.796818,2836.678794,2423.516735,2870.430133,2398.472683,2729.753898,2567.081639,2308.61136,2600.543552,3364.251734,2108.196406,2417.537363,2571.797098,2300.047829,2366.192579,1674.939169,,
967.6743031,327.0398767,4523.57247,3816.312406,2530.706351,3473.403618,6185.368068,3762.902381,3752.077674,8679.012738,4053.640014,8045.211759,4221.624904,5008.956353,3734.131106,3693.175338,2567.279911,4522.359018,5554.921053,4794.088364,2084.680212,5822.213376,[389][M+1]+,
968.5355286,696.3005999,11457.90935,10651.81987,11074.93498,10883.7121,9854.695924,9668.149379,8751.479889,9111.095547,9218.965355,10592.02058,9048.214751,8811.628109,8341.084165,10070.71139,8315.826767,9555.98073,10200.45851,10588.83701,9076.617898,10904.01722,,
969.5402034,698.5869668,9383.705308,8161.882755,6973.697099,7843.034007,8980.576949,8824.537245,8364.913973,7946.677024,8278.041315,8913.980007,7928.570849,8734.778905,11424.43256,8385.895862,8268.287854,8207.812942,9839.855322,9722.637936,7398.428979,8740.901604,,
969.7907297,31.28775972,3415.088147,3741.693557,2498.403467,2431.649805,2714.445795,3065.302228,3394.855853,4052.463125,3086.098374,3895.298786,3522.120794,3818.841084,3260.249338,4328.491814,2915.031834,2852.996035,3298.154776,3383.954954,3826.261102,2644.391125,[390][M]+,
969.7617605,326.5533142,5660.506842,3958.971403,2214.55646,4140.100529,9716.592797,3594.436486,3673.24559,18642.97628,6358.416692,13741.913,6571.93861,7856.599856,4685.01571,3724.946636,5247.169775,5192.701431,10205.68285,3253.56194,3470.917792,14520.41781,,
970.538775,691.6425456,14570.99562,11549.23992,7012.056509,12146.67095,13593.61629,13777.33979,11323.26678,6660.402533,6405.876872,12071.36282,11186.07114,12281.3031,9665.275616,11696.89205,12135.55379,11593.99792,13964.56065,12228.22914,9306.389411,6494.577317,,
970.6517926,457.5241719,9840.384167,7810.411226,6929.669922,4608.245362,4417.513452,2318.224482,6358.163938,4814.830381,6046.101466,7292.658409,5833.443532,6067.040197,4238.351169,4877.78343,5591.499189,5958.332892,5805.210267,7369.539685,3185.227508,5412.019433,[391][M]+,[M+Na]+ 947.667
970.8018134,31.28092994,2443.486889,2724.121024,1888.423497,2532.672781,1925.436518,2272.285339,2555.478072,2007.840604,2628.468495,2613.80292,2640.230589,2300.32625,1892.946918,3364.889433,1860.448992,1645.495213,2911.538491,1990.262959,2284.777567,2020.660715,[390][M+1]+,
971.6519236,326.2012836,10916.7814,8251.89083,4765.480307,7725.264699,12743.93793,6389.873726,7793.711258,22145.65517,9525.367323,18074.93247,9371.399984,10870.43093,8977.12501,6683.781768,7199.232314,9420.444638,13419.63443,10389.75017,3381.628381,14556.56383,,[M+Na]+ 948.656
971.6520935,457.7569877,6929.814355,5618.834504,5490.918919,2909.249711,3188.485927,1718.769399,5046.261669,3629.761079,3665.242034,5286.31988,4181.204663,4157.185475,2892.45598,3840.18454,3870.500513,4338.971216,4021.099174,5470.375189,2016.253216,3645.04224,[391][M+1]+,
972.5064879,689.7042547,7847.837679,6350.438941,6562.291895,5870.069926,6293.027774,6999.678098,5036.573114,6085.716253,5315.230575,5191.995956,6083.091123,5718.453985,4821.146971,6942.168561,5349.868621,6240.396092,6362.764024,5669.128333,5454.645197,7353.900075,,
972.6495692,326.6324457,5039.09314,4675.208352,2708.265845,3801.821629,7052.83234,3783.720645,3787.816053,8976.289285,4160.928857,7881.864476,4185.638366,5008.260689,3409.518661,4122.086031,3017.676833,4190.919201,5352.866348,5611.278108,2550.547682,5207.62943,,
