mz,rt,Exp1_CRR_11a_POS,Exp1_CRR_12a_POS,Exp1_CRR_13a_POS,Exp1_CRR_14a_POS,Exp1_CRR_15a_POS,Exp1_CRR_16a_POS,Exp1_CRR_17a_POS,Exp1_CRR_18a_POS,Exp1_CRR_20a_POS,Exp1_CRR_21a_POS,Exp1_HCC_11a_POS,Exp1_HCC_12a_POS,Exp1_HCC_13a_POS,Exp1_HCC_14a_POS,Exp1_HCC_15a_POS,Exp1_HCC_16a_POS,Exp1_HCC_17a_POS,Exp1_HCC_18a_POS,Exp1_HCC_19a_POS,Exp1_HCC_20a_POS,isotopes,adduct
#,#,CRR,CRR,CRR,CRR,CRR,CRR,CRR,CRR,CRR,CRR,HCC,HCC,HCC,HCC,HCC,HCC,HCC,HCC,HCC,HCC,#,#
104.0881285,21.97175282,2311.075415,2513.365,1691.794789,1161.268809,1530.497344,2707.680564,1357.748819,1901.959296,1399.898934,1391.620065,871.1299966,905.3630922,852.2599874,1100.713638,813.2518907,1133.84312,1565.114121,653.4375764,2149.75518,2175.433565,,
105.0533337,102.5208119,1095.326705,995.808277,802.2454338,3824.246544,1891.387687,1119.895918,1655.033462,937.4203024,2572.790073,685.3079314,1122.746376,1996.300982,2255.682793,540.1991544,392.488453,377.0354946,378.8319072,430.1089689,305.7252455,2773.843913,,
104.9957463,20.75875838,382.8588847,386.1232837,309.598896,349.5323971,392.5825419,357.8369413,282.5265469,320.3689353,425.4994163,358.6547913,497.0160709,285.9718137,284.7862555,287.9766712,253.5185017,208.5602517,195.2603037,186.4065379,267.8798673,354.3068912,,[M+2H-CO2]2+ 251.956
104.9573973,575.7194599,487.8523799,491.6565616,497.5895556,462.1499058,532.0323523,551.8015163,511.0283728,530.3624101,492.2493609,487.6651384,338.8789162,336.394757,302.9317587,284.6848169,275.2910405,262.5456649,272.9064931,257.8895851,269.5056968,255.8835899,,
105.9560459,565.4482363,3905.356259,3681.163243,3430.51755,3603.31286,2776.110222,2693.162519,3466.540122,4039.785991,3525.187361,3862.085154,3066.932252,3325.676581,2492.763828,2392.356391,2679.347758,2422.602605,2651.6053,1984.739773,2379.65946,2029.430611,,
106.5428519,505.7945316,174.7747764,129.4507554,47.62914472,67.83528241,192.0725344,186.0627143,219.868568,40.04921018,99.6268256,135.8397824,52.86399335,60.99032845,67.13535274,49.38455825,148.13333,104.8456372,137.7436938,87.89699809,90.67799858,183.6437561,,
107.0495644,49.95623927,2352.6394,3206.88548,2607.797955,2462.363562,2271.260495,3279.2237,2272.320158,2313.618367,2247.32438,1519.395889,1860.214954,1604.235385,1229.399124,2034.581702,1051.736887,2169.155048,1552.614695,1089.346038,2824.869925,3656.868014,,[M+H-COCH2]+ 148.054
107.0859338,246.3733185,4292.904695,4365.732534,8166.373498,8921.584022,5760.212374,6616.82955,7906.755343,4937.170407,7118.618668,7022.500745,5100.097098,5021.379121,3785.909668,2885.684676,6906.872482,6015.67152,3293.377613,3952.570766,4363.783102,1592.438311,[3][M]+,[M+H+HCOOH]+ 60.0663
107.0853226,139.6362527,715.9775082,896.4295258,2196.766955,1613.910662,1233.341548,1683.152686,2121.79539,658.3302961,757.9328382,587.1921961,1143.378029,934.5822118,783.4882246,852.008044,1000.746061,1462.638442,541.4018495,815.1297908,1852.64925,1695.59626,,[M+H]+ 106.075
107.5184113,100.618311,23.55350304,24.76699905,117.7149178,25.68513484,23.36219807,125.6961652,124.7705159,127.3537518,130.4351568,172.453153,21.50403568,22.04402337,26.54484343,27.36891052,23.57438433,97.9254271,22.02275067,22.23769508,20.69337115,19.63343012,,
108.0884318,246.3391034,407.0287813,426.92606,760.2032191,865.5687794,533.4368349,640.6983261,781.6432778,523.4464626,708.6429949,707.7620815,508.2199909,452.5468678,379.7916954,286.2053226,645.604398,550.2053165,326.8410044,330.7596504,436.9327207,193.0092943,[3][M+1]+,
107.9682583,557.7066681,134.6954907,214.2927219,686.0641084,589.6439789,51.15113197,51.29173532,59.19478091,570.8428718,282.9721928,313.9456198,281.2399147,224.4635961,217.3721501,496.8028963,170.9614583,168.6155799,198.2584991,312.2645854,276.3875437,57.72545658,,
108.9603887,577.4835574,953.1937834,870.6165059,936.8528328,835.9606712,854.6009447,1311.438207,908.3378951,947.6284574,852.5893142,822.5904654,729.1927527,714.8936411,690.084126,569.9688692,611.4869797,519.9060715,563.2253326,513.0818176,483.7224097,491.4737617,,[M+K]+ 69.9953 [M+K]+ 69.9953
109.2571392,505.8959273,241.3872966,193.6132645,88.5955945,113.8020262,125.2377024,125.0407253,136.5389528,39.45197678,135.1550104,161.3790356,73.87617092,83.2001569,103.8093984,93.06135737,133.8887184,89.64629426,96.12688243,127.3636726,99.12443951,145.0073985,,
110.0713059,554.4848837,2259.110406,2638.365741,3170.3617,3079.769127,1523.45517,1326.465359,1844.647036,3048.068479,2652.300425,3078.595868,2290.176216,2190.758105,1936.136943,2154.920057,1802.62332,1703.830341,1962.467155,2448.511218,1842.402892,1220.545211,,
110.0072653,576.2341244,843.9167929,863.0606344,884.2891471,873.5182493,952.8272855,1979.529727,902.936167,912.7433983,919.4705888,885.3849886,821.1015581,854.7995058,834.3569778,778.7320514,608.5356766,598.8603037,643.7936737,536.3875019,552.8930908,576.7679539,,[M+Na+NH3]+ 69.9953 [M+Na+NH3]+ 69.9953
111.0329699,571.7401712,2819.609569,2770.557705,3558.244878,3204.607097,2498.826957,2412.658631,2460.124836,4541.67634,2898.998929,2834.151645,2461.228902,2394.963294,2703.619454,2818.604602,2025.865049,1918.119977,2189.951432,1874.500636,1992.940747,1656.444707,,
111.7735997,217.9660484,137.6612064,96.38637367,56.80414767,100.5014569,156.1193414,100.4036307,69.44930232,87.15249627,69.89226319,85.69531567,134.043687,200.7425332,260.2773199,197.7085428,69.60472828,79.47344278,84.72544337,96.85767445,46.65685354,173.4809189,,
111.9828208,579.8936508,7823.701462,7617.729572,7548.305041,7105.040175,7563.49996,8021.583259,7742.380644,7975.768544,7512.461347,7331.619202,6405.335839,6078.052602,5556.15667,5059.360579,4639.900089,4692.407222,4481.548992,3795.553414,3977.274053,3626.847944,,
112.1068464,90.99085081,140.3716211,539.0488806,290.9935151,218.4849781,181.5321781,397.9574824,160.7550079,131.3749563,106.2174264,117.7769754,408.4885099,414.596908,181.1903311,169.0807709,119.6901999,167.4622244,164.7973264,116.7415853,224.8113798,222.3417866,,[M+H]+ 111.096
112.2457245,507.4264838,172.0278256,149.374313,86.04595168,120.1582918,135.3354364,118.0876924,143.2060523,41.98425142,130.599992,131.356442,86.60976391,86.920238,98.11054289,75.64582901,129.5312136,93.46294531,95.41347083,93.01068006,94.90989324,136.7271626,,
112.89595,19.96284582,183.6568388,227.4490888,240.6921032,258.5431035,219.7799906,237.0069366,225.2520788,171.4504551,211.3593396,187.9038856,156.8611917,169.3363726,162.5470653,167.9653364,124.0596243,144.161544,147.5921575,106.1401813,146.4284319,120.3208537,,
112.9648841,578.1222345,3876.007642,4026.054292,3850.075299,3722.368597,3930.801763,4177.944821,3929.16917,4033.169509,3879.670626,3576.563506,3113.937444,3027.947825,2777.347291,2800.22458,2489.777829,2489.577543,2396.658857,2060.156241,2218.189948,1992.031866,,[M+H]+ 111.955
113.9657178,579.8354249,55424.97097,51316.52856,50582.66175,48722.25315,55629.4724,61548.37949,57587.64413,55808.1771,53640.5006,50453.84405,51497.29488,47500.6561,44454.56415,38590.63598,34520.91199,31370.63984,33196.71223,26003.29666,26783.38583,25879.64799,[4][M]+,[M+H-CO]+ 140.951 [M+H-C2H4]+ 140.996 [M+H-C2H4]+ 140.996
114.0667049,23.45497302,819.0645623,751.5181793,1750.716662,2214.201929,1516.406598,924.0494695,1508.037548,1037.419574,897.4769539,667.5489356,979.7691933,1043.613081,1209.209029,1129.448489,495.1674694,1035.975397,531.3101091,502.7737135,636.3647183,788.4370808,,[M+H+NH3]+ 96.0362
114.1192258,108.3310681,356.7342136,1277.355832,1414.693479,521.5875712,823.4186982,1338.973053,511.7836211,901.8661312,378.2254491,399.6095621,1686.355443,328.6485093,237.0524108,415.7514025,615.7194834,1062.142483,969.0762976,741.0481647,664.08325,731.8855771,,
114.9687542,580.9512497,4336.149321,4346.197055,4279.389707,3735.642488,4559.18753,4652.77255,4130.430088,4232.657357,4387.697755,4419.392711,4189.297679,3012.370638,3418.023318,2973.092926,2512.075819,2697.503037,3079.619494,2264.865637,2178.84153,2166.367665,[4][M+1]+,
115.5303874,508.5395083,137.6063804,96.7294314,66.01633432,73.92762084,144.6691072,112.9048701,135.9702915,38.2500941,102.711052,105.063543,83.11584772,109.0017168,86.45425168,59.00854674,122.7243278,126.8301367,137.0607894,79.05785201,75.66214649,117.1539596,,
115.9662371,575.9355586,9023.44291,7865.392944,8411.058339,8704.961289,8652.060693,7664.951107,8531.15139,8422.55263,8344.813804,7812.442539,5990.467808,6441.917407,5837.037688,5497.604695,5121.532562,4651.929923,5294.17823,4340.686058,4470.09484,4125.66748,,[3M+H+K]2+ 63.9906 [3M+H+K]2+ 63.9906
116.0713731,24.08782281,1482.08792,1434.668353,1503.692591,1218.288478,1305.259359,1747.46679,1389.744654,1416.421273,1521.661513,966.0200716,1358.284659,832.4058583,1294.340253,1321.793878,693.540936,1427.633576,963.0008847,831.1849877,1490.397283,961.3514057,,
116.9701588,576.8123935,928.794677,886.451126,804.2424303,904.1877691,872.890702,843.7326115,816.0638479,876.3417249,854.2931216,818.0888306,678.6294003,675.7085987,583.1166614,573.5791127,549.7825921,486.6138865,545.8878707,459.598459,470.8559005,444.7347629,,
117.0514795,105.458078,586.4466622,648.2188456,672.2912339,676.3894795,623.5169598,647.2216023,664.5643985,591.1840816,682.0336489,679.4992562,443.6392631,408.7520442,368.1954279,306.0021964,332.4952831,326.8731775,310.8373845,206.2116179,242.3750298,239.4605719,,
117.0686742,246.072969,210.7893127,270.7331298,475.4541078,491.5902161,337.5189951,360.3982741,386.5609918,358.8106146,373.8447145,362.5898999,303.2622054,272.5034193,220.9126304,171.0898345,382.1244946,358.8859347,201.9151873,251.8597275,254.1183765,157.3893234,,
117.9434829,582.3711753,7110.344914,6988.313071,7158.526865,7107.553724,6648.182411,6710.798455,6859.622453,7010.350977,6495.054628,6429.431065,4857.996751,4682.484543,4289.645301,4249.599729,3926.458276,3801.535327,3901.595193,3519.292315,3343.017125,3257.239612,,
118.0864926,24.40931385,4132.029706,4698.693468,3509.909613,4534.315733,2922.381657,3746.754979,3929.396165,2385.43799,3042.26506,5893.749454,2547.965453,1653.86221,1599.61446,1935.215029,3249.181799,2649.556558,1892.963476,1819.064665,2756.276542,956.009332,,
118.3316437,508.4253501,132.0329052,123.7998469,71.83609549,70.14724061,111.5191625,107.8609296,117.0784038,32.85801504,125.758898,126.7025093,92.61851775,112.5606184,107.6757511,52.05262903,112.5163881,101.2103169,120.6800992,89.34285811,91.191205,97.97846575,,
118.9481902,586.9767641,743.1151854,599.9135062,697.1416788,712.7909124,532.2305739,622.4796348,496.29039,653.7176276,509.3428238,633.084319,419.0645939,421.7759985,370.7670588,397.0846179,352.4280424,345.3443313,309.0281602,275.5022187,204.4295518,184.837366,,
119.0351159,26.96357392,811.4448391,2696.979069,1202.172515,1125.646748,1111.448085,830.361917,1072.879797,1267.843762,1929.042992,684.8814534,306.4425426,379.4500674,417.7434356,203.5076403,338.3769748,570.0986455,487.0032488,368.813367,1901.44018,1649.393473,,
119.0862952,245.8790188,26596.28015,27981.32618,55630.59732,63707.48693,40301.39593,46979.52726,56737.16954,31363.605,48281.27249,50320.74303,39647.57061,36428.6674,26896.74168,21059.39082,57056.24422,48007.40823,28367.50136,30264.85472,33791.38181,9805.631856,,[M+2H]2+ 236.16
119.906681,245.7677246,213.6122336,406.9217099,303.2479175,478.7814418,395.4664701,296.4081653,556.7385957,291.016387,354.6055964,381.7484344,324.973646,291.3996896,223.431914,242.3413905,317.711051,387.8153703,248.7615175,227.7010003,306.3152574,107.8482681,,
119.9606923,574.890896,295.9410385,318.5790892,314.5346716,317.8900012,316.5360565,287.719672,328.9309601,297.6670473,277.2854349,306.9128341,250.5350704,275.0272196,221.049634,247.3354282,234.4798873,214.8369007,226.6584265,201.049128,177.0074351,154.7217411,,
120.0031595,20.06498653,420.0543626,436.3622279,492.7039955,285.3295276,329.6924381,576.5303798,447.3174377,486.6754962,505.1386159,436.8982333,277.0267861,402.2844074,338.4457137,340.5620369,330.8050787,368.6082799,335.5673175,299.9631195,293.4811189,389.5445966,,
120.0814451,49.42520971,126336.2459,169198.1883,137105.8076,130149.0177,113213.568,179457.4536,117707.4942,123066.342,117028.3601,78713.07506,86298.546,75543.13883,58982.37459,95336.32204,49512.3777,105800.0173,76523.33618,54680.23964,135125.5132,184115.9868,[5][M]+,
120.0815868,126.0474539,22603.03255,8801.536671,9570.025182,5801.173877,20456.59122,8411.757292,5102.706161,7052.80369,8267.524183,9029.565814,7061.438249,38834.46274,12556.2433,44164.173,5295.268343,11265.65894,7444.70593,9959.435321,10502.64521,24444.18361,[6][M]+,
120.7182347,245.8878641,205.2806438,204.1509687,204.0660003,318.9551506,234.7976342,242.4344335,241.3895294,262.6200932,200.0691114,235.4320877,237.9282802,180.5207142,186.3408462,102.4159398,280.9241266,315.0021937,237.2395938,169.7065705,165.3606064,72.02177309,,
121.0854029,125.8341635,2317.746108,1175.578791,885.0933673,783.9795721,2185.946621,858.5351054,586.9906708,693.2061263,908.1517026,644.707371,1120.114512,4007.076139,1196.139988,4705.858297,518.9202873,1000.542087,763.4748544,806.2200984,956.3513977,2785.513169,[6][M+1]+,
121.0848126,49.38716495,11526.44499,14797.46106,12855.80585,11933.11233,10743.54696,17116.75327,10486.57995,12365.01566,11201.8926,6997.015271,7820.501436,6977.413552,5486.67367,9297.41166,4707.851723,9720.372687,7565.951741,4998.636677,12739.88123,17187.47913,[5][M+1]+,
121.9674301,573.8441554,251.5880814,250.5829887,213.5338004,247.5790077,221.3565816,250.5818137,247.2435918,258.9757913,251.7213185,234.6527885,177.9882694,225.2979854,254.698424,260.6449196,188.4449529,200.4648567,187.7384881,160.6423817,180.3294525,160.731856,,[M+2H-C4H8]2+ 297.973
122.063872,49.6533868,1148.334711,1721.731872,1649.479221,1048.69027,977.8031253,1976.27897,2375.544777,1749.037754,706.9700133,723.1923949,643.6470221,658.6969711,472.380247,889.5972294,354.9825354,741.5544789,733.0623745,488.5331984,1181.382951,1850.234152,,
122.983107,574.9582915,3305.825228,3205.836466,2962.612723,2787.296266,3457.867416,3834.847891,3621.190899,3520.818826,3334.147221,3162.548932,2841.238113,2752.399297,2496.654779,2175.483533,2016.964337,1833.286194,1913.888989,1561.558225,1701.538099,1578.284051,,[M+2Na-H]+ 78.0089
123.0448436,27.55890545,2701.453543,3811.65221,2893.458311,1718.892467,2261.006266,4184.589678,2112.537032,3070.137362,3446.615156,1524.155498,2305.809676,1036.470712,1352.60348,1312.86301,1628.659372,2145.859855,2268.261556,2120.497786,4075.317069,2526.234716,[7][M]+,[M+H]+ 122.037
124.0374241,27.05958697,261.297523,329.7888,233.775152,169.0863176,193.8470116,329.7075173,162.1982306,219.288802,233.0312891,84.35508198,158.8208941,131.2592741,129.7930079,124.5684423,137.8200588,145.3666711,206.0914243,179.4411321,313.8592061,213.0550971,[7][M+1]+,
124.0875937,554.3073823,15701.16298,17218.65291,47392.42344,29374.86452,9581.883887,8579.022177,11465.08066,48914.34323,18677.7541,21115.40846,17589.33289,15618.71372,17955.13304,24088.60887,12915.90108,12629.88936,14771.12284,16660.40233,16909.5545,8761.219982,,[M+Na]+ 101.094
125.0543869,567.7672782,8663.279769,9013.950504,18673.61405,14538.6999,5565.273078,5067.058507,6196.280861,19461.50911,9455.128505,12184.80339,6370.150471,7894.398873,7068.933266,8982.086205,6429.571086,5946.227164,7353.867584,6077.848914,6276.871348,4648.595605,,
125.9892244,575.1243061,8240.661883,8327.621273,9148.247884,9676.877925,7951.779019,7915.614381,8168.69036,8782.947726,8398.153471,8420.315568,6951.885163,6764.324637,6535.008439,6194.723295,5721.348748,5910.572651,6117.506942,5432.666325,5612.564417,4831.957094,,
126.9633591,578.0568403,3213.589521,3128.051494,3042.933155,3157.486697,3033.903215,2825.096825,2924.684941,3232.163509,2957.922079,3011.425614,2297.316844,2257.633793,1920.421414,1957.410655,1807.38723,1784.72693,1817.855484,1568.345497,1578.546152,1448.347216,,
128.1393317,557.9719395,3725.152087,3896.628933,7137.101257,7109.662352,2145.616221,1893.057598,2639.709226,6918.648824,3906.582559,3899.454935,2825.021287,2440.238186,2997.113043,3977.318813,2361.81043,2464.696516,2483.916112,2092.628865,3347.116068,1657.068846,,
128.525444,100.9246209,23.52952032,23.67403807,96.57130333,31.93287019,28.26942957,109.0054227,117.7576251,114.3693375,110.0016641,123.7916614,26.32225349,25.95107366,37.29984499,24.63202011,20.80092562,20.68930321,24.05171115,25.11051292,16.54379047,17.31977678,,
128.9524753,582.6697045,23044.36681,23160.56132,23699.01755,23908.80601,22785.04193,23406.94479,22847.44062,23899.54197,22375.48949,22382.15797,18734.00704,18184.25739,17256.60406,16218.00332,15044.38946,14938.65401,14477.63562,12437.05698,12219.31552,11828.49142,[8][M]+,[M+K]+ 89.9888 [M+K]+ 89.9888
129.0558992,246.0183174,874.7087211,863.6003348,1644.867725,1913.651723,1277.421807,1413.122276,1692.869142,1034.660318,1622.367353,1534.760804,1340.319021,1311.351819,940.3909277,720.4073972,1820.246939,1624.942913,794.8926093,983.2971889,1139.60316,375.9361887,,[3M+2K]2+ 60.0663 [M+Na+HCOOH]+ 60.0663
129.0681422,24.40931385,180.3958576,353.5085185,517.992046,252.1397179,624.081925,233.4088445,635.3706228,268.0325192,218.8725282,541.3195973,237.1714716,229.3087007,171.1287211,144.9137454,121.5010748,206.8543312,86.94268747,137.8735904,130.0333077,151.1589568,,
129.958054,581.0287896,1635.042406,1711.4832,1581.283072,1547.653336,1586.926076,1695.787209,1535.556266,1676.548883,1521.896205,1553.659813,1432.340872,1341.337611,1310.318573,1209.423507,1105.712325,1097.831595,1115.755476,940.4528812,887.6245971,886.056479,[8][M+1]+,
130.054482,24.94370517,1981.267322,2054.988418,1870.329791,1832.10651,1856.763523,2057.238375,1898.254276,1649.39383,1947.073986,1399.188823,1684.067858,1360.132811,1283.774302,1210.440524,972.58594,1312.053375,1151.908122,1361.184843,1189.959962,817.1540016,,
130.0648186,135.4473087,1211.733558,1147.09741,797.4630942,2627.26816,1128.560935,672.9174708,919.1832821,2840.657101,2375.259179,385.2507726,1114.443856,1024.363544,1081.941639,5500.599374,570.602032,780.8122711,551.5683712,476.524001,1259.086179,1262.213855,,
130.0644995,77.66808781,1733.133686,1681.06311,1580.134074,992.8237411,1107.681916,1776.920245,524.5132139,1425.127384,2178.603522,662.933589,1245.912434,1229.310641,893.899385,1488.458462,549.4804073,816.2814744,1227.965762,1017.305594,1254.387214,2885.473347,,
131.0028775,414.1578963,1726.518857,1402.088602,1591.875586,2184.733371,3126.630063,2770.274419,2756.645748,1490.339166,2277.320279,2592.349761,1619.797638,1882.751398,1937.650178,1297.862718,1923.19321,1493.833683,1645.691028,1305.439908,1467.403511,1225.347565,,
131.0030288,370.8923748,1817.552601,1713.298279,2095.828617,2261.883337,2552.115403,2565.627275,2542.770446,1805.796627,2895.018169,2935.470493,1809.457849,2393.919878,2116.674473,1046.853249,2569.106537,1953.42578,2117.066854,1415.030882,1527.09357,870.2959532,,[M+K]+ 92.0367
130.9677276,581.530941,4126.540443,4144.083937,3980.341949,4162.581102,4168.05683,4318.728803,4139.493068,4252.803937,4099.049651,3947.069008,3524.606013,3430.658325,3505.264234,3158.837487,2754.545418,2730.491399,2629.208877,2241.721056,2383.176623,2118.935253,[8][M+2]+,
131.0489026,49.64926698,2558.071621,3293.4137,2818.799392,2827.631911,2423.875855,3614.477606,2646.57982,2588.07664,2494.965142,1827.655387,2230.997774,1896.220882,1515.016041,2415.212514,1276.997111,2525.638985,1919.399297,1396.218157,3416.613393,4440.397704,,[M+H-H20]+ 148.054
131.9470322,577.383256,1622.829707,1607.253271,1592.751831,1510.198989,1720.308176,1744.792219,1787.951387,1706.64972,1611.118486,1514.639124,1478.26014,1605.660469,1646.125934,1475.689473,1279.309097,1147.470768,1184.962189,946.4427198,1021.727259,1066.624931,[8][M+3]+,
132.1013626,32.73981155,4138.403058,4017.26613,4582.205326,3038.581555,3245.662375,3012.733584,3002.452546,3453.286276,2547.763913,2358.027338,2076.882747,2600.093744,2645.140544,2659.079788,978.0431219,1828.94109,2174.169151,1947.446713,1353.144489,2774.824492,,[M+H]+ 131.092
132.0821743,80.77743888,4708.317856,4389.375141,4372.27456,2254.170054,2550.527051,3726.142379,1030.039213,3746.600531,5504.332608,1952.262611,3401.887912,2798.536873,2351.87555,3819.022297,1402.612465,2147.536775,2823.976632,2665.423058,3488.982818,5733.602024,,
133.0207625,26.04032264,1107.899899,1139.40569,1547.284926,1020.686697,1159.817231,1681.746702,1237.223644,1774.409079,1334.897756,926.9969257,807.3497546,571.3377787,621.5320761,575.5081887,770.3651426,879.7995478,1133.556279,454.954828,1184.443464,900.7869223,,
133.0679563,245.7744764,1009.882372,1142.929636,2235.724434,2421.169627,1377.512148,1769.095278,2254.584161,1400.358136,1950.778348,1885.620171,1690.909387,1595.118899,1189.642802,879.9286511,2345.933545,2044.247566,1129.805399,1295.379214,1529.548677,569.3940877,,
133.9322081,575.6244102,649.2996136,658.1489672,661.6469256,623.7542798,623.6783976,627.3780962,638.8093266,654.472162,619.2159932,596.1715631,541.6641462,561.4977763,576.2145206,523.4530132,470.343057,398.2783657,481.6600259,396.2957965,414.5773078,375.7860257,,
134.0097467,20.60630672,545.5848631,347.1523412,416.2746747,277.3330076,259.6760709,358.123719,319.4778822,432.1426056,469.9689377,364.4082516,363.7784297,379.024502,438.4408529,366.7188633,306.813487,398.0242886,402.1381472,334.5298614,306.0147329,284.7978163,,
134.0971861,105.6717941,20468.14259,25839.1973,23237.12152,25059.14918,20201.74002,23037.40249,26439.52492,21617.92865,25860.35886,26332.98902,16229.71322,16273.60183,15343.37674,13311.05409,15610.01943,14257.80265,11751.19044,9234.539391,9978.950893,6502.360556,[9][M]+,
135.0028533,23.94737998,565.8638302,684.8471779,574.7454683,423.4270253,471.4766068,495.8895577,522.5177985,864.5161025,434.9210575,632.9700999,451.1741673,477.6838999,573.243602,498.9443909,321.6350335,364.4758078,309.2373281,368.3414568,285.1380382,528.8713024,,[M+K]+ 96.0362
135.0041336,558.2788012,131.7761435,258.0518229,714.9315961,671.4742628,91.20714352,89.32023175,92.75935439,583.7449256,304.3551889,352.3563791,353.4820498,212.8673494,338.4112916,650.6773684,188.9784225,187.0573232,194.7751881,288.1597563,301.6765235,60.81913876,,
135.0816303,246.3733185,7094.817247,7194.108786,14758.55019,17278.75995,9963.657381,12142.4727,14952.3733,8862.059853,13845.72582,12197.83446,10226.1895,9832.623628,7412.257145,5746.653597,14638.53334,12496.15806,6915.020386,7731.193594,9159.025811,3170.282782,[10][M]+,
135.0985598,105.4261748,2221.649636,2656.594068,2769.819417,3192.644948,2421.592917,2598.793522,2586.946342,2144.593023,2372.794618,2588.454963,2281.755786,1916.63874,1832.527483,1405.620127,1965.899462,1587.417989,1475.399046,1221.366428,1367.067112,1317.563842,[9][M+1]+,
